INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-04-01T21:00:00-00:00,2017-04-01T22:00:00-00:00,2017-04-01,15,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,-0.02259,3
2017-04-01T23:00:00-00:00,2017-04-02T00:00:00-00:00,2017-04-01,17,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,0.41131,3
2017-04-01T07:00:00-00:00,2017-04-01T08:00:00-00:00,2017-04-01,1,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,18.2307,3
2017-04-01T14:00:00-00:00,2017-04-01T15:00:00-00:00,2017-04-01,8,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,31.70058,3
2017-04-02T01:00:00-00:00,2017-04-02T02:00:00-00:00,2017-04-01,19,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,39.23139,3
2017-04-02T06:00:00-00:00,2017-04-02T07:00:00-00:00,2017-04-01,24,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,27.79136,3
2017-04-01T11:00:00-00:00,2017-04-01T12:00:00-00:00,2017-04-01,5,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,23.52522,3
2017-04-02T05:00:00-00:00,2017-04-02T06:00:00-00:00,2017-04-01,23,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,34.81838,3
2017-04-01T17:00:00-00:00,2017-04-01T18:00:00-00:00,2017-04-01,11,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,0.00998,3
2017-04-01T22:00:00-00:00,2017-04-01T23:00:00-00:00,2017-04-01,16,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,0,3
2017-04-02T00:00:00-00:00,2017-04-02T01:00:00-00:00,2017-04-01,18,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,15.57317,3
2017-04-01T13:00:00-00:00,2017-04-01T14:00:00-00:00,2017-04-01,7,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,38.1433,3
2017-04-01T16:00:00-00:00,2017-04-01T17:00:00-00:00,2017-04-01,10,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,0.01044,3
2017-04-01T20:00:00-00:00,2017-04-01T21:00:00-00:00,2017-04-01,14,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,-1.11168,3
2017-04-02T04:00:00-00:00,2017-04-02T05:00:00-00:00,2017-04-01,22,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,45.91487,3
2017-04-02T02:00:00-00:00,2017-04-02T03:00:00-00:00,2017-04-01,20,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,63.60688,3
2017-04-01T18:00:00-00:00,2017-04-01T19:00:00-00:00,2017-04-01,12,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,-0.02269,3
2017-04-01T08:00:00-00:00,2017-04-01T09:00:00-00:00,2017-04-01,2,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,23.77208,3
2017-04-01T10:00:00-00:00,2017-04-01T11:00:00-00:00,2017-04-01,4,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,16.84263,3
2017-04-01T12:00:00-00:00,2017-04-01T13:00:00-00:00,2017-04-01,6,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,29.55387,3
2017-04-02T03:00:00-00:00,2017-04-02T04:00:00-00:00,2017-04-01,21,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,49.66584,3
2017-04-01T12:00:00-00:00,2017-04-01T13:00:00-00:00,2017-04-01,6,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,2.81353,4
2017-04-02T03:00:00-00:00,2017-04-02T04:00:00-00:00,2017-04-01,21,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,5.47814,4
2017-04-02T04:00:00-00:00,2017-04-02T05:00:00-00:00,2017-04-01,22,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,-1.6162,4
2017-04-01T15:00:00-00:00,2017-04-01T16:00:00-00:00,2017-04-01,9,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,0.82493,4
2017-04-01T22:00:00-00:00,2017-04-01T23:00:00-00:00,2017-04-01,16,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,0,4
2017-04-02T06:00:00-00:00,2017-04-02T07:00:00-00:00,2017-04-01,24,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,2.08157,4
2017-04-01T21:00:00-00:00,2017-04-01T22:00:00-00:00,2017-04-01,15,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,0.00294,4
2017-04-01T23:00:00-00:00,2017-04-02T00:00:00-00:00,2017-04-01,17,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,-0.0422,4
2017-04-01T11:00:00-00:00,2017-04-01T12:00:00-00:00,2017-04-01,5,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,0.23525,4
2017-04-02T01:00:00-00:00,2017-04-02T02:00:00-00:00,2017-04-01,19,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,2.96197,4
2017-04-01T16:00:00-00:00,2017-04-01T17:00:00-00:00,2017-04-01,10,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,-0.0003,4
2017-04-01T17:00:00-00:00,2017-04-01T18:00:00-00:00,2017-04-01,11,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,-0.00056,4
2017-04-02T00:00:00-00:00,2017-04-02T01:00:00-00:00,2017-04-01,18,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,-1.59314,4
2017-04-01T14:00:00-00:00,2017-04-01T15:00:00-00:00,2017-04-01,8,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,1.8418,4
2017-04-01T18:00:00-00:00,2017-04-01T19:00:00-00:00,2017-04-01,12,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,0.00081,4
2017-04-01T19:00:00-00:00,2017-04-01T20:00:00-00:00,2017-04-01,13,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,0.19247,4
2017-04-01T13:00:00-00:00,2017-04-01T14:00:00-00:00,2017-04-01,7,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,1.03368,4
2017-04-02T05:00:00-00:00,2017-04-02T06:00:00-00:00,2017-04-01,23,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,-0.95054,4
2017-04-01T08:00:00-00:00,2017-04-01T09:00:00-00:00,2017-04-01,2,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,0.71316,4
2017-04-01T09:00:00-00:00,2017-04-01T10:00:00-00:00,2017-04-01,3,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,0.21799,4
2017-04-01T10:00:00-00:00,2017-04-01T11:00:00-00:00,2017-04-01,4,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,0.3318,4
2017-04-02T02:00:00-00:00,2017-04-02T03:00:00-00:00,2017-04-01,20,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,10.20254,4
2017-04-01T20:00:00-00:00,2017-04-01T21:00:00-00:00,2017-04-01,14,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,0.10928,4
2017-04-01T07:00:00-00:00,2017-04-01T08:00:00-00:00,2017-04-01,1,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,0.65631,4
2017-04-03T01:00:00-00:00,2017-04-03T02:00:00-00:00,2017-04-02,19,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,33.24657,5
2017-04-03T03:00:00-00:00,2017-04-03T04:00:00-00:00,2017-04-02,21,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,48.69819,5
2017-04-02T12:00:00-00:00,2017-04-02T13:00:00-00:00,2017-04-02,6,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,30.29134,5
2017-04-02T16:00:00-00:00,2017-04-02T17:00:00-00:00,2017-04-02,10,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,-8.49417,5
2017-04-02T11:00:00-00:00,2017-04-02T12:00:00-00:00,2017-04-02,5,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,20.37529,5
2017-04-03T06:00:00-00:00,2017-04-03T07:00:00-00:00,2017-04-02,24,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,13.60583,5
2017-04-02T08:00:00-00:00,2017-04-02T09:00:00-00:00,2017-04-02,2,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,17.97576,5
2017-04-02T07:00:00-00:00,2017-04-02T08:00:00-00:00,2017-04-02,1,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,27.74621,5
2017-04-02T19:00:00-00:00,2017-04-02T20:00:00-00:00,2017-04-02,13,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,-12.87345,5
2017-04-02T10:00:00-00:00,2017-04-02T11:00:00-00:00,2017-04-02,4,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,10.40794,5
2017-04-03T00:00:00-00:00,2017-04-03T01:00:00-00:00,2017-04-02,18,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,0.01225,5
2017-04-02T20:00:00-00:00,2017-04-02T21:00:00-00:00,2017-04-02,14,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,-5.71092,5
2017-04-02T09:00:00-00:00,2017-04-02T10:00:00-00:00,2017-04-02,3,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,9.6568,5
2017-04-02T17:00:00-00:00,2017-04-02T18:00:00-00:00,2017-04-02,11,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,-11.76191,5
