INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-10-07T07:00:00-00:00,2017-10-07T08:00:00-00:00,2017-10-07,1,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,-0.5363,26
2017-10-07T14:00:00-00:00,2017-10-07T15:00:00-00:00,2017-10-07,8,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,7.85869,26
2017-10-08T02:00:00-00:00,2017-10-08T03:00:00-00:00,2017-10-07,20,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,26
2017-10-07T12:00:00-00:00,2017-10-07T13:00:00-00:00,2017-10-07,6,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0.86426,26
2017-10-07T18:00:00-00:00,2017-10-07T19:00:00-00:00,2017-10-07,12,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0.11593,26
2017-10-07T17:00:00-00:00,2017-10-07T18:00:00-00:00,2017-10-07,11,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,10.70838,26
2017-10-07T16:00:00-00:00,2017-10-07T17:00:00-00:00,2017-10-07,10,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,17.16061,26
2017-10-07T09:00:00-00:00,2017-10-07T10:00:00-00:00,2017-10-07,3,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,26
2017-10-07T13:00:00-00:00,2017-10-07T14:00:00-00:00,2017-10-07,7,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,26
2017-10-07T10:00:00-00:00,2017-10-07T11:00:00-00:00,2017-10-07,4,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,26
2017-10-07T23:00:00-00:00,2017-10-08T00:00:00-00:00,2017-10-07,17,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,26
2017-10-07T15:00:00-00:00,2017-10-07T16:00:00-00:00,2017-10-07,9,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,9.50993,26
2017-10-07T19:00:00-00:00,2017-10-07T20:00:00-00:00,2017-10-07,13,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,1.55254,26
2017-10-07T11:00:00-00:00,2017-10-07T12:00:00-00:00,2017-10-07,5,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,1.46217,26
2017-10-07T09:00:00-00:00,2017-10-07T10:00:00-00:00,2017-10-07,3,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,31.0443,27
2017-10-08T06:00:00-00:00,2017-10-08T07:00:00-00:00,2017-10-07,24,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,29.79584,27
2017-10-07T20:00:00-00:00,2017-10-07T21:00:00-00:00,2017-10-07,14,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,27.59148,27
2017-10-08T01:00:00-00:00,2017-10-08T02:00:00-00:00,2017-10-07,19,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,62.61361,27
2017-10-07T08:00:00-00:00,2017-10-07T09:00:00-00:00,2017-10-07,2,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,32.04807,27
2017-10-08T00:00:00-00:00,2017-10-08T01:00:00-00:00,2017-10-07,18,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,50.1619,27
2017-10-07T22:00:00-00:00,2017-10-07T23:00:00-00:00,2017-10-07,16,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,31.49388,27
2017-10-07T19:00:00-00:00,2017-10-07T20:00:00-00:00,2017-10-07,13,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,26.91293,27
2017-10-08T03:00:00-00:00,2017-10-08T04:00:00-00:00,2017-10-07,21,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,44.25612,27
2017-10-07T15:00:00-00:00,2017-10-07T16:00:00-00:00,2017-10-07,9,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,27.3715,27
2017-10-07T12:00:00-00:00,2017-10-07T13:00:00-00:00,2017-10-07,6,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,31.8933,27
2017-10-07T11:00:00-00:00,2017-10-07T12:00:00-00:00,2017-10-07,5,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,30.34425,27
2017-10-07T16:00:00-00:00,2017-10-07T17:00:00-00:00,2017-10-07,10,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,21.21225,27
2017-10-07T14:00:00-00:00,2017-10-07T15:00:00-00:00,2017-10-07,8,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,32.30406,27
2017-10-08T05:00:00-00:00,2017-10-08T06:00:00-00:00,2017-10-07,23,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,33.17437,27
2017-10-07T07:00:00-00:00,2017-10-07T08:00:00-00:00,2017-10-07,1,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,34.92577,27
2017-10-08T02:00:00-00:00,2017-10-08T03:00:00-00:00,2017-10-07,20,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,57.42767,27
2017-10-07T23:00:00-00:00,2017-10-08T00:00:00-00:00,2017-10-07,17,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,35.24218,27
2017-10-07T21:00:00-00:00,2017-10-07T22:00:00-00:00,2017-10-07,15,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,30.07096,27
2017-10-07T18:00:00-00:00,2017-10-07T19:00:00-00:00,2017-10-07,12,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,24.54873,27
2017-10-07T17:00:00-00:00,2017-10-07T18:00:00-00:00,2017-10-07,11,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,21.12069,27
2017-10-08T04:00:00-00:00,2017-10-08T05:00:00-00:00,2017-10-07,22,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,36.5357,27
2017-10-07T10:00:00-00:00,2017-10-07T11:00:00-00:00,2017-10-07,4,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,29.42102,27
2017-10-07T13:00:00-00:00,2017-10-07T14:00:00-00:00,2017-10-07,7,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCE,LMP_ENE_PRC,EUREKAA_6_N001,ALL,1,38.94584,27
2017-10-07T14:00:00-00:00,2017-10-07T15:00:00-00:00,2017-10-07,8,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,5.33986,28
2017-10-07T23:00:00-00:00,2017-10-08T00:00:00-00:00,2017-10-07,17,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,3.05902,28
2017-10-08T01:00:00-00:00,2017-10-08T02:00:00-00:00,2017-10-07,19,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,-5.43486,28
2017-10-07T19:00:00-00:00,2017-10-07T20:00:00-00:00,2017-10-07,13,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,3.60095,28
2017-10-07T21:00:00-00:00,2017-10-07T22:00:00-00:00,2017-10-07,15,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,3.25067,28
2017-10-07T11:00:00-00:00,2017-10-07T12:00:00-00:00,2017-10-07,5,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,3.01015,28
2017-10-07T17:00:00-00:00,2017-10-07T18:00:00-00:00,2017-10-07,11,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,4.52616,28
2017-10-07T22:00:00-00:00,2017-10-07T23:00:00-00:00,2017-10-07,16,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,1.19362,28
2017-10-08T00:00:00-00:00,2017-10-08T01:00:00-00:00,2017-10-07,18,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,4.51457,28
2017-10-07T08:00:00-00:00,2017-10-07T09:00:00-00:00,2017-10-07,2,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,2.98688,28
2017-10-08T03:00:00-00:00,2017-10-08T04:00:00-00:00,2017-10-07,21,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,-9.70094,28
2017-10-07T15:00:00-00:00,2017-10-07T16:00:00-00:00,2017-10-07,9,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,4.15773,28
2017-10-07T20:00:00-00:00,2017-10-07T21:00:00-00:00,2017-10-07,14,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,4.68779,28
2017-10-07T09:00:00-00:00,2017-10-07T10:00:00-00:00,2017-10-07,3,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,2.04272,28
2017-10-08T05:00:00-00:00,2017-10-08T06:00:00-00:00,2017-10-07,23,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,6.19034,28
2017-10-07T16:00:00-00:00,2017-10-07T17:00:00-00:00,2017-10-07,10,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,3.77578,28
2017-10-07T12:00:00-00:00,2017-10-07T13:00:00-00:00,2017-10-07,6,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,2.20383,28
2017-10-08T04:00:00-00:00,2017-10-08T05:00:00-00:00,2017-10-07,22,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,6.45951,28
2017-10-07T07:00:00-00:00,2017-10-07T08:00:00-00:00,2017-10-07,1,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,2.43782,28
2017-10-07T18:00:00-00:00,2017-10-07T19:00:00-00:00,2017-10-07,12,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,3.16924,28
2017-10-07T10:00:00-00:00,2017-10-07T11:00:00-00:00,2017-10-07,4,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,1.96827,28
2017-10-07T13:00:00-00:00,2017-10-07T14:00:00-00:00,2017-10-07,7,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,3.8868,28
2017-10-08T02:00:00-00:00,2017-10-08T03:00:00-00:00,2017-10-07,20,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,-5.09383,28
2017-10-08T06:00:00-00:00,2017-10-08T07:00:00-00:00,2017-10-07,24,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCL,LMP_LOSS_PRC,EUREKAA_6_N001,ALL,1,2.9766,28
2017-10-08T14:00:00-00:00,2017-10-08T15:00:00-00:00,2017-10-08,8,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,30.54897,29
2017-10-08T18:00:00-00:00,2017-10-08T19:00:00-00:00,2017-10-08,12,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,8.40444,29
2017-10-08T15:00:00-00:00,2017-10-08T16:00:00-00:00,2017-10-08,9,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,25.49969,29
2017-10-08T20:00:00-00:00,2017-10-08T21:00:00-00:00,2017-10-08,14,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,20.997,29
2017-10-08T08:00:00-00:00,2017-10-08T09:00:00-00:00,2017-10-08,2,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,34.84758,29
2017-10-08T19:00:00-00:00,2017-10-08T20:00:00-00:00,2017-10-08,13,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,10.33947,29
2017-10-08T07:00:00-00:00,2017-10-08T08:00:00-00:00,2017-10-08,1,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,37.55628,29
2017-10-08T09:00:00-00:00,2017-10-08T10:00:00-00:00,2017-10-08,3,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,33.11939,29
2017-10-08T16:00:00-00:00,2017-10-08T17:00:00-00:00,2017-10-08,10,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,6.81489,29
2017-10-08T22:00:00-00:00,2017-10-08T23:00:00-00:00,2017-10-08,16,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,24.30248,29
2017-10-08T23:00:00-00:00,2017-10-09T00:00:00-00:00,2017-10-08,17,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,27.07951,29
2017-10-09T01:00:00-00:00,2017-10-09T02:00:00-00:00,2017-10-08,19,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,58.32695,29
2017-10-08T21:00:00-00:00,2017-10-08T22:00:00-00:00,2017-10-08,15,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,24.72983,29
2017-10-09T00:00:00-00:00,2017-10-09T01:00:00-00:00,2017-10-08,18,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,39.16415,29
2017-10-08T13:00:00-00:00,2017-10-08T14:00:00-00:00,2017-10-08,7,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,37.96745,29
2017-10-09T02:00:00-00:00,2017-10-09T03:00:00-00:00,2017-10-08,20,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,61.2801,29
2017-10-09T03:00:00-00:00,2017-10-09T04:00:00-00:00,2017-10-08,21,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,48.7706,29
2017-10-09T04:00:00-00:00,2017-10-09T05:00:00-00:00,2017-10-08,22,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,44.54256,29
2017-10-09T05:00:00-00:00,2017-10-09T06:00:00-00:00,2017-10-08,23,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,39.14743,29
2017-10-08T17:00:00-00:00,2017-10-08T18:00:00-00:00,2017-10-08,11,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,7.11445,29
2017-10-08T10:00:00-00:00,2017-10-08T11:00:00-00:00,2017-10-08,4,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,31.94598,29
2017-10-08T11:00:00-00:00,2017-10-08T12:00:00-00:00,2017-10-08,5,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,31.34882,29
2017-10-08T12:00:00-00:00,2017-10-08T13:00:00-00:00,2017-10-08,6,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,34.70884,29
2017-10-09T06:00:00-00:00,2017-10-09T07:00:00-00:00,2017-10-08,24,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,LMP,LMP_PRC,EUREKAA_6_N001,ALL,1,35.14802,29
2017-10-08T13:00:00-00:00,2017-10-08T14:00:00-00:00,2017-10-08,7,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,3.35979,30
2017-10-08T22:00:00-00:00,2017-10-08T23:00:00-00:00,2017-10-08,16,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,30
2017-10-08T09:00:00-00:00,2017-10-08T10:00:00-00:00,2017-10-08,3,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,30
2017-10-08T11:00:00-00:00,2017-10-08T12:00:00-00:00,2017-10-08,5,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,30
2017-10-08T08:00:00-00:00,2017-10-08T09:00:00-00:00,2017-10-08,2,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,30
2017-10-09T04:00:00-00:00,2017-10-09T05:00:00-00:00,2017-10-08,22,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,1.72549,30
2017-10-08T18:00:00-00:00,2017-10-08T19:00:00-00:00,2017-10-08,12,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,-0.10539,30
2017-10-08T07:00:00-00:00,2017-10-08T08:00:00-00:00,2017-10-08,1,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,2.79586,30
2017-10-08T14:00:00-00:00,2017-10-08T15:00:00-00:00,2017-10-08,8,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,30
2017-10-09T05:00:00-00:00,2017-10-09T06:00:00-00:00,2017-10-08,23,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,2.43001,30
2017-10-08T20:00:00-00:00,2017-10-08T21:00:00-00:00,2017-10-08,14,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,2.92486,30
2017-10-09T06:00:00-00:00,2017-10-09T07:00:00-00:00,2017-10-08,24,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,2.72683,30
2017-10-09T02:00:00-00:00,2017-10-09T03:00:00-00:00,2017-10-08,20,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,30
2017-10-08T23:00:00-00:00,2017-10-09T00:00:00-00:00,2017-10-08,17,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,30
2017-10-09T00:00:00-00:00,2017-10-09T01:00:00-00:00,2017-10-08,18,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,30
2017-10-08T17:00:00-00:00,2017-10-08T18:00:00-00:00,2017-10-08,11,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,-0.56691,30
2017-10-08T19:00:00-00:00,2017-10-08T20:00:00-00:00,2017-10-08,13,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,30
2017-10-08T10:00:00-00:00,2017-10-08T11:00:00-00:00,2017-10-08,4,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,30
2017-10-08T12:00:00-00:00,2017-10-08T13:00:00-00:00,2017-10-08,6,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,1.85692,30
2017-10-09T01:00:00-00:00,2017-10-09T02:00:00-00:00,2017-10-08,19,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,30
2017-10-09T03:00:00-00:00,2017-10-09T04:00:00-00:00,2017-10-08,21,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,30
2017-10-08T15:00:00-00:00,2017-10-08T16:00:00-00:00,2017-10-08,9,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,30
2017-10-08T16:00:00-00:00,2017-10-08T17:00:00-00:00,2017-10-08,10,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,30
2017-10-08T21:00:00-00:00,2017-10-08T22:00:00-00:00,2017-10-08,15,0,EUREKAA_6_N001,EUREKAA_6_N001,EUREKAA_6_N001,DAM,MCC,LMP_CONG_PRC,EUREKAA_6_N001,ALL,1,0,30
